人参养荣丸,方剂
三肉,方剂
书带蕨,单味药
龙葵散,方剂
山蒟,单味药
苏麻粥,方剂
补血荡邪汤,方剂
野马追,单味药
乌药,单味药
圆叶南蛇藤根,单味药
紫薇皮,单味药
橘白,单味药
一甲煎,方剂
安坤赞育丸,方剂
玉蜀黍,单味药
肾浊秘精丸,方剂
丝瓜藤,单味药
剪刀股,单味药
斜叶榕叶,单味药
草牡丹,单味药
甜瓜叶,单味药
芦山藤,单味药
青蓝汁,方剂
岗梅叶,单味药
欧活血丹,单味药
附子乌鸡丸,方剂
防己槟榔丸,方剂
短柄南蛇藤根,单味药
小天南星丸,方剂
不泻内消丸,方剂
夹攻饮,方剂
阴挺丹,方剂
决明子汤,方剂
返阴散,方剂
苦竹沥,单味药
小儿百寿丹,方剂
小叶野决明,单味药
石柑子,单味药
坎粒砂,方剂
水照丹,方剂
绵阳岩白菜,单味药
苡仁煎,方剂
肉丹,方剂
三乌追风散,方剂
太白丸,方剂
牛乳丸,方剂
木棉皮,单味药
伤油膏,方剂
三公散,方剂
藏茴香,单味药
杏仁薏苡汤,方剂
麦饭膏,方剂
甲字丸,方剂
羊蹄草,单味药
小镇心散,方剂
紫椴,单味药
寻积丸,方剂
女萎,单味药
八味清毒膏,方剂
二十四味风胜饮,方剂
女圣丸,方剂
白术菊花散,方剂
开关如圣散,方剂
苓术健脾散,方剂
加减活血住痛散,方剂
五物甘草生摩膏,方剂
八煎散,方剂
抽薪饮,方剂
白线薯,单味药
野杜仲果,单味药
四物逍遥散,方剂
青雪丹,方剂
火龙膏,方剂
六君健脾汤,方剂
朱砂守病丸,方剂
光叶地不容,单味药
麦门冬膏,方剂
助肾辟邪丹,方剂
水红花膏,方剂
蒙自水芹,单味药
皮鞋轻粉散,方剂
白僵蚕膏,方剂
九龙吐珠,单味药
苏铁蕨,单味药
大宝红药方,方剂
吕雪丹,方剂
牯岭凤仙花,单味药
六应散,方剂
午时茶,方剂
白薇十味丸,方剂
太乙镇金丹,方剂
丁香二陈汤,方剂
苏积散,方剂
白花射干,单味药
荃皮,单味药
青龙妙应丸,方剂
牛肝,单味药
白龙捧疮膏,方剂
苓泽芍药汤,方剂
竹卷心,单味药
杏仁霜,方剂
收血汤,方剂
螺旋藻,单味药
五痫丹,方剂
大补二天膏,方剂
血经草,单味药
十味芎苏散,方剂
半枝莲饮,方剂
六神粥,方剂
糖芥,单味药
八仙斑龙胶,方剂
补脑振痿汤,方剂
红蓝花酒,方剂
紫荆皮,单味药
豆花散,方剂
八珍养胎饮,方剂
助气仙丹,方剂
多头苦荬,单味药
小叶杨,单味药
五粒松叶浸酒,方剂
蒲公英,单味药
三萸内消丸,方剂
大叶苣荬菜,单味药
金鱼,单味药
马宝,单味药
芍药木香汤,方剂
小无心菜,单味药
阳和汤,方剂
软犀丸,方剂
小叶山鸡尾巴草,单味药
白鲜皮酊,方剂
文蛤膏,方剂
明目固本丸,方剂
抵圣汤,方剂
托里护心散,方剂
含羞草根,单味药
冬瓜汤,方剂
皮全膏,方剂
千金化痰丸,方剂
万应神曲膏,方剂
土马鬃,单味药
软脚散,方剂
扇子七,单味药
玉壶冰,方剂
中九丸,方剂
余粮汤,方剂
升麻化毒汤,方剂
加味羌活饮,方剂
白兔丸,方剂
半夏苦酒汤,方剂
红梗草,单味药
山藿香,单味药
安气汤,方剂
龙眼汤,方剂
黄藨叶,单味药
大岩蜜丸,方剂
藏菌陈,单味药
丁香饮子,方剂
鸡腿蘑,单味药
小温肺汤,方剂
苦茄散,方剂
芎辛丸,方剂
虎胫酒,方剂
助脾益肺汤,方剂
六六丸,方剂
还元秋石乳酥丸,方剂
熟地黄,单味药
二龙散,方剂
土马鬃汤,方剂
归命丸,方剂
甘桔散,方剂
火龙汤,方剂
窄叶大戟,单味药
五加皮药酒,方剂
仙传惊风丸,方剂
四皮饮,方剂
白膏子,方剂
五爪金龙花,单味药
杨梅疮酒,方剂
升阳去热和血汤,方剂
甘桔玄参汤,方剂
土朱散,方剂
甘蓝,单味药
八柱汤,方剂
红玉锭子,方剂
五通膏,方剂
盐肤木皮,单味药
虎肚丸,方剂
异方红丸子,方剂
狗狗秧,单味药
蒙古扁桃,单味药
三黄宝蜡丸,方剂
羊乳饮,方剂
乌龙汤,方剂
水沉膏,方剂
观音露,方剂
松节油,单味药
导赤丹,方剂
荞麦七,单味药
加减滋阴益肾暖精丸,方剂
克明亮眼药,方剂
水禾麻,单味药
白带散,方剂
牡丹皮,单味药
孙真人红枣丹,方剂
加减扶元和中膏,方剂
西洋参酒,方剂
加减附子理中汤,方剂
下胎散,方剂
龟蛇散,方剂
完肺汤,方剂
乌豉膏,方剂
大调经汤,方剂
去湿化痰汤,方剂
樱桃根,单味药
樱额,单味药
仙人杖,单味药
石膏熟艾汤,方剂
金刚口摆,单味药
紫花鱼灯草,单味药
大麦芽散,方剂
爬山猴,单味药
小半夏散,方剂
松脂酝酒,方剂
人参前胡汤,方剂
紫硇砂,单味药
狭叶香茶菜,单味药
鸡苏饮子,方剂
车前滑石散,方剂
升苍荷叶散,方剂
木香和脾饮,方剂
水蓼丹,方剂
黑节草,单味药
虎骨汤,方剂
月季花叶,单味药
止血汤,方剂
关木通,单味药
密脉鹅掌柴,单味药
耳聋烧肾散,方剂
二神加木香丸,方剂
当归红花饮,方剂
归麦榆草汤,方剂
八物胶艾汤,方剂
西瓜皮,单味药
毛叶肾蕨,单味药
鷃,单味药
鹰嘴爪,单味药
老翁神杖散,方剂
兔粪槟榔方,方剂
人白膏,方剂
木耳丸,方剂
汗斑粉,方剂
刺萼悬钩子,单味药
丹砂乌梅丸,方剂
金氏离洞膏,方剂
苇茎排脓汤,方剂
水苋菜,单味药
风湿续断汤,方剂
小儿万病回春丹,方剂
沉香导气汤,方剂
肠覃汤,方剂
盐酸树,单味药
地黄石英酒丸,方剂
苍乌参苓散,方剂
纵条肌海葵,单味药
安胃和中汤,方剂
夺命褐散子,方剂
杜翰林枳实丸,方剂
甘氏乌膏,方剂
二曲丸,方剂
拨粥,方剂
寒水石,单味药
加味透肌散,方剂
蘡薁根,单味药
六岁墨,方剂
鸡子壳,单味药
实脾饮,方剂
马蔺花,单味药
补益延寿膏,方剂
金银丸,方剂
四物丸,方剂
大枣饼,方剂
合掌散,方剂
青金煮散,方剂
冰球子,单味药
地黄饼子,方剂
阴阳枫,单味药
沙枣花,单味药
白膏药,方剂
鱼胆丸,方剂
羌活连翘汤,方剂
芷桂川芎汤,方剂
羊肾方,方剂
内障神方,方剂
死鼠膏,方剂
加减三奇汤,方剂
玄石花粉散,方剂
麻叶,单味药
桉叶,单味药
玛瑙,单味药
防风芍药甘草汤,方剂
二多丹,方剂
牛尾参,单味药
木果粥,方剂
加味通圣散,方剂
人参鹿茸丸,方剂
乌获追脓散,方剂
二仁通幽汤,方剂
安神化痰汤,方剂
瞿麦,单味药
凤仙根,单味药
葛藟叶,单味药
金疮止血散,方剂
裂叶双盖蕨,单味药
野苜蓿,单味药
立安丸,方剂
荔枝核,单味药
出声散,方剂
龙胆饮子,方剂
芎术除眩汤,方剂
木香散,方剂
五疳保童丸,方剂
生肌珍珠散,方剂
紫茉莉叶,单味药
开结妙功丸,方剂
化瘀止血汤,方剂
助胃膏,方剂
当归导滞散,方剂
紫椿,单味药
鸡胸丸,方剂
芎归加黑豆汤,方剂
归芍香连丸,方剂
鸡屎散,方剂
平胃保和散,方剂
柳叶卫矛,单味药
人参葛根汤,方剂
薜荔,单味药
灵水膏,方剂
蛇附子,单味药
大固肠汤,方剂
川芎茶,方剂
辟汗草,单味药
银朱,单味药
红灵散,方剂
乌梅粥,方剂
石莽草,单味药
石膏杏仁汤,方剂
问荆,单味药
金樱叶,单味药
蝶兰,单味药
回脓散,方剂
加减泻肝汤,方剂
痄腮树,单味药
八正顺气汤,方剂
竹根七,单味药
四味石钟乳散,方剂
半夏棋子粥,方剂
一字金丹,方剂
杜劳方,方剂
阿胶鸡子黄汤,方剂
杏仁桑皮汤,方剂
珍珠母,单味药
鹿血,单味药
三十二号随象方,方剂
苁蓉杏仁汤,方剂
天灵丹,方剂
玉粉锭,方剂
丝瓜散,方剂
黄大豆,单味药
化痞消积膏,方剂
赤小豆饮,方剂
瓜蒌煎丸,方剂
干地黄丸,方剂
正气饮,方剂
四白汤,方剂
水中金丹,方剂
牙疼饮,方剂
波罗蜜,单味药
瑞香根,单味药
当归承气汤,方剂
平安丸,方剂
胡椒,单味药
围药铁井栏,方剂
八味平胃散,方剂
金箔,单味药
加味乌药汤,方剂
甘菊花丸,方剂
千金调经散,方剂
干姜茱萸汤,方剂
平疟养脾丸,方剂
导火汤,方剂
木鳖蛋,方剂
升朝汤,方剂
五疳芜荑丸,方剂
昆明山海棠,单味药
柠条,单味药
苦瓠散,方剂
防风羚羊角汤,方剂
茄树散,方剂
百补膏,方剂
水蛭饮,方剂
石膏汤,方剂
山猫儿,单味药
升发汤,方剂
太乙追命丸,方剂
黑海参,单味药
帚菌,单味药
内消地胆散,方剂
苏羌饮,方剂
青果止嗽丸,方剂
七德丸,方剂
四物和真汤,方剂
立效散,方剂
寸金草,单味药
田季散,方剂
水茄冬子,单味药
夺痒散,方剂
蚕豆叶,单味药
定喘化涎方,方剂
还命保生丹,方剂
云南五叶参,单味药
二十四味大建中汤,方剂
猕猴桃根,单味药
一六甘露散,方剂
车前八珍散,方剂
芡实粉粥,方剂
狭叶桃叶珊瑚,单味药
木通川芎丸,方剂
豆蔻八味散,方剂
宁神丹,方剂
许真君如意丹,方剂
加味温胆汤,方剂
对金饮,方剂
抵圣熊胆丸,方剂
四红丸,方剂
元胡索散,方剂
少阳汤,方剂
华南舌蕨,单味药
布袋丸,方剂
大豆膏,方剂
小儿癖积膏,方剂
钻地风,单味药
二仙糕,方剂
苍芎千里饮,方剂
火食丸,方剂
大酸枣汤,方剂
补寝丸,方剂
四妙丸,方剂
榕树叶,单味药
雷公连,单味药
丹粉丸,方剂
丁香梨,方剂
青皮安胎饮,方剂
尾叶山柑,单味药
托里越鞠汤,方剂
升麻饮,方剂
止痒汤,方剂
龙麝聚圣丹,方剂
丁香丸,方剂
软青膏,方剂
四虎饮,方剂
诃黎勒煮汤,方剂
白术,单味药
绵藤,单味药
鸡苏羌活丸,方剂
丁砂散,方剂
苍术白虎汤,方剂
八珍加木通牛蒡子汤,方剂
八珍糕,方剂
沉香附子汤,方剂
玄霜膏,方剂
青蟹,单味药
川层草,单味药
四味阿魏丸,方剂
柳枝,单味药
大进黑神散,方剂
毛叶西香罗勒,单味药
毛稔根,单味药
五味天浆子散,方剂
沉香透膈汤,方剂
杀虫散,方剂
防葵方,方剂
加生化肾汤,方剂
莙荙菜,单味药
胭木,单味药
红黄霹雳散,方剂
辣椒头,单味药
香蕉弄蝶,单味药
护胎救生散,方剂
砒霜,单味药
竹砂仁,单味药
百合,单味药
世传密陀僧散,方剂
补气升阳和中汤,方剂
马通汤,方剂
千金肥儿饼,方剂
玉液金丹,方剂
丹油膏,方剂
麦冬养荣汤,方剂
败毒和气散,方剂
甘草油,方剂
心救汤,方剂
虎尾轮根,单味药
壮肾散,方剂
化毒饮子,方剂
乌梅白薇细辛丸,方剂
大金丹,方剂
九州岛岛岛岛堇菜,单味药
肉桂,单味药
扶元和中膏,方剂
金刚一棵蒿,单味药
明睛地黄丸,方剂
玄剑散,方剂
白花鹅掌柴,单味药
丁香建脾散,方剂
地柏清肠汤,方剂
野芋叶,单味药
还魂丹,方剂
鸭肪,单味药
粗皮蛙,单味药
木犀煎,方剂
完肌散,方剂
止嗽清宣丹,方剂
建砂仁,单味药
十生丸,方剂
狂证夺命丹,方剂
门冬知母汤,方剂
朱砂水银煎,方剂
圆锥花南蛇藤根,单味药
加味荆芥散,方剂
白虎加人参竹叶汤,方剂
朱珀镇惊散,方剂
三味蒺藜散,方剂
苣荬菜,单味药
加味补肝散,方剂
秀丽野海棠,单味药
驴耳风毛菊,单味药
芜荑煎丸,方剂
乌豆仙,方剂
五饮汤,方剂
半夏苍木汤,方剂
白及莲须散,方剂
马桂花,单味药
鸡舌丹,方剂
日精丹,方剂
完胞饮,方剂
四苓散,方剂
苏葛饮,方剂
安胎当归汤,方剂
巩堤丸,方剂
曼陀茄根,单味药
辰砂化痰丸,方剂
了哥王根,单味药
五豆饮,方剂
内托长肉闭口收功丸,方剂
当归流气饮,方剂
石榴根,单味药
生地败毒散,方剂
安营散,方剂
虎舌丸,方剂
止喧丹,方剂
烟管蓟,单味药
丁香石燕子散,方剂
止喘丸,方剂
加味七粒紫金丹,方剂
大豆浸酒,方剂
入顶散,方剂
龙盐膏,方剂
芎归独活汤,方剂
嫁（虫戚）,单味药
化毒饮,方剂
鸡舌散,方剂
柠条子,单味药
黄牛毛藓,单味药
木耳散,方剂
加味四生饮,方剂
海萝,单味药
玉容肥皂丸,方剂
龟版胶,方剂
七味地黄汤,方剂
麦豆饮,方剂
呼脓散,方剂
芥子薄,方剂
赤腹松鼠,单味药
乌肝汤,方剂
乳香煎,方剂
芎活散,方剂
五退还光丸,方剂
干敷散,方剂
苍术木瓜丸,方剂
朴黄汤,方剂
多蒴曲尾藓,单味药
吃力伽丸,方剂
鳕鱼骨,单味药
大山楂丸,方剂
半黄丸,方剂
托里温中散,方剂
木香饮,方剂
归艾饮,方剂
朱蕉,单味药
豆豉姜,单味药
三合济生汤,方剂
加味归脾汤,方剂
人参抱龙丸,方剂
牛黄凉膈丸,方剂
三黄白虎汤,方剂
青鳞鱼,单味药
二十号损象方,方剂
石膏,单味药
小大黄,单味药
人参补气汤,方剂
八金散,方剂
立应汤,方剂
地磨薯,单味药
腥藤,单味药
大活血丸,方剂
杜煎鹿角胶,方剂
七成汤,方剂
吸散,方剂
臭梧桐花,单味药
挂金灯,单味药
蔓赤车,单味药
沉香堕痰丸,方剂
导气汤,方剂
红散子,方剂
八角茴香丸,方剂
青葙花,单味药
小车螯散,方剂
小儿安神丸,方剂
异功汤,方剂
永寿丹,方剂
升麻地黄散,方剂
鼠李皮,单味药
大柴胡加玄参地黄汤,方剂
乌蛇胆汁,方剂
火秧竻蕊,单味药
朴香丸,方剂
内消神效丸,方剂
归黄散,方剂
五香百消丸,方剂
当归地黄汤,方剂
狗头芙蓉,单味药
劫痰方,方剂
沼生水马齿,单味药
小白汤,方剂
止痛饮,方剂
沉香内补丸,方剂
止汗粉药,方剂
冬荣散,方剂
生料调气散,方剂
分涎汤,方剂
枣灵丹,方剂
地胆丸,方剂
酸猴儿,单味药
二陈芎苍丸,方剂
玄英丸,方剂
腐婢,单味药
大金银花,单味药
正治汤,方剂
二姓不传散,方剂
地榆丸,方剂
石斛清胃散,方剂
丁香平气丸,方剂
全阳汤,方剂
大枣粥,方剂
无比沉香丸,方剂
生黄散,方剂
甘桔加栀子汤,方剂
去翳散,方剂
青火金针,方剂
鹿齿,单味药
壮水制阳汤,方剂
白牙散,方剂
鸡肺散,方剂
吴茱四逆汤,方剂
枇杷叶煎,方剂
归芍大黄汤,方剂
木半夏果实,单味药
灵砂白丸子,方剂
不饥耐老方,方剂
六一汤,方剂
紫青藤,单味药
木香化滞饮,方剂
二物散,方剂
大黄干漆汤,方剂
九倒生,单味药
青玉散,方剂
木香塌肿散,方剂
石燕子丸,方剂
人红丸,方剂
干桃散,方剂
沉檀香茶饼,方剂
番石榴干,单味药
八仙早朝糕,方剂
车螯散,方剂
石决明汤,方剂
三味玄胡散,方剂
羌活饮子,方剂
吹喉珍珠生肌散,方剂
丁香平胃丸,方剂
丁香疝气丸,方剂
安和散,方剂
千金神造汤,方剂
白蜜煎丸,方剂
一把抓aaa,方剂
当归四逆汤,方剂
珍珠,单味药
内补十宣饮,方剂
补血通幽汤,方剂
十味养胃汤,方剂
里托散,方剂
郁李根散,方剂
生肌神秘散,方剂
黄瓜根,单味药
亚婆潮,单味药
油渣果根,单味药
白鹅膏粥,方剂
苍术白芷汤,方剂
东方乌毛蕨叶,单味药
跌打老,单味药
太乙十神散,方剂
山牡丹,单味药
肉苁蓉丸,方剂
防风桔梗汤,方剂
下胎蟹爪散,方剂
九痛丸,方剂
和胁饮,方剂
补脾和肝饮,方剂
太乙神应膏,方剂
乌髭药方,方剂
加味温补通阳方,方剂
一块气丸,方剂
黑三棱,单味药
至圣青金丸,方剂
大三棱煎丸,方剂
三辛散,方剂
生熟地黄汤,方剂
野山茶,单味药
壮阳种子丸,方剂
小青龙去麻黄加杏仁汤,方剂
天青地白,单味药
七制固脂丸,方剂
不忘散,方剂
大风药,单味药
立通丸,方剂
牛黄解毒散,方剂
赤豆薏苡仁汤,方剂
干荔枝汤,方剂
夹蛇龟,单味药
麻叶绣球,单味药
四珍膏,方剂
内生肌丸,方剂
圣和丸,方剂
木香丸,方剂
枝儿条,单味药
四制枳壳九,方剂
酒酿,单味药
补脾藿香散,方剂
八味固囟膏,方剂
归经佛手散,方剂
羌青散,方剂
通光散,单味药
人参当归汤,方剂
龙爪散,方剂
篦梳剑,单味药
龙虎丹,方剂
利水益心丹,方剂
绣线菊根,单味药
二生散,方剂
沉香快脾丸,方剂
白术蠲暑饮,方剂
五仙汤,方剂
冰麝无价散,方剂
木香快气丸,方剂
豆淋独活酒,方剂
芎归阿胶汤,方剂
天地人三才丸,方剂
天竺牙消散,方剂
抵圣备急丸,方剂
红芪,单味药
鸦跖花,单味药
马护干散,方剂
五星蒿,单味药
小定风珠,方剂
白垩丹,方剂
仙桃草,单味药
和胃汤,方剂
大豆汤,方剂
四七气汤,方剂
八物附子汤,方剂
龙火拔毒散,方剂
苜蓿根,单味药
无名散,方剂
紫竹根,单味药
山牛毛毡,单味药
龙州线蕨,单味药
腰子草,单味药
小决明散,方剂
赤芍药方,方剂
大花活血丹,单味药
分水消肿散,方剂
升药底,单味药
龙廖散,方剂
人参枳实汤,方剂
川芎葱白汤,方剂
甜瓜花,单味药
回阳酒,方剂
回阳丹,方剂
附矾丸,方剂
间碧散,方剂
补肾磁石汤,方剂
盘羊睾丸,单味药
竹皮汤,方剂
罗汉散,方剂
槲实仁,单味药
白腹锦鸡,单味药
加味宁志丸,方剂
 四物加芩术汤,方剂
陈橘皮丸,方剂
玉绣球,方剂
黄柏,单味药
四季理脾肥儿丸,方剂
石首鱼鲞,单味药
补真丸,方剂
观音救苦散,方剂
加减益元汤,方剂
太一白丸,方剂
木苎麻,单味药
四明饮,方剂
岩青兰,单味药
酥,单味药
太乙紫金锭,方剂
象牙,单味药
进退四物汤,方剂
麻鱼肉,单味药
筋骨草,单味药
白药子散,方剂
千金消毒散,方剂
加味脱花煎,方剂
朱砂消丸,方剂
海底柏,单味药
大荜芨丸,方剂
双解香苏丸,方剂
喜马拉雅米口袋,单味药
三木节散,方剂
香皮树,单味药
取疔散,方剂
化浊汤,方剂
青苔散,方剂
大快斑丸,方剂
衡州乌药,单味药
阴疮膏,方剂
吐痰丹,方剂
夜交藤,单味药
苦酒方,方剂
石南汤,方剂
土草果,单味药
附子理阴煎,方剂
大凤髓丹,方剂
当归独活汤,方剂
时效针头散,方剂
野塘蒿,单味药
赤地利汤,方剂
两仪汤,方剂
蟹,单味药
化管药条,方剂
曲芎丸,方剂
固本散,方剂
大三黄丸,方剂
一金散,方剂
当归导气散,方剂
小理中煎,方剂
柏树根,单味药
应效三圣散,方剂
昆仑丸,方剂
马蔺丸,方剂
开结化痰汤,方剂
水蔓青,单味药
大温惊丸,方剂
加味匀气散,方剂
长生丹,方剂
四圣金丹,方剂
万灵至宝仙酒,方剂
沉香消痞丸,方剂
护龙解痰散,方剂
二黄汤,方剂
止吐速效汤,方剂
白芥子丸,方剂
生生膏,方剂
戒鸦片烟瘾方,方剂
铁角凤尾草,单味药
金丝草,单味药
四圣快斑散,方剂
紫藤根,单味药
彻清煎,方剂
大提毒丹,方剂
鸭脚艾,单味药
青云散,方剂
木香黄连丸,方剂
女菀,单味药
芎胡饮,方剂
英人戒烟丸,方剂
牛髓丸,方剂
护痔膏,方剂
四物保元汤,方剂
武当救世丸,方剂
山柳,单味药
四十三号鼎象方,方剂
小茴香,单味药
大对经草,单味药
天雄沉香煎丸,方剂
薄荷油,单味药
孔子大圣知枕中方,方剂
应效酒,方剂
无莿根,单味药
如圣水,方剂
加减三花五子丸,方剂
白膏,方剂
升麻散,方剂
甘芍附子汤,方剂
生化消食汤,方剂
一捻金丹,方剂
加减不换金正气散,方剂
三香汤,方剂
连附四物汤,方剂
五味麝香饼子,方剂
米团花,单味药
盐匏藤,单味药
巴豆线,方剂
布狗尾,单味药
甘松汤,方剂
转天汤,方剂
乌头煮散,方剂
豆蔻汤,方剂
凤爪散,方剂
水蓑衣,单味药
加减六君汤,方剂
乌芋粉,方剂
六十三号小过方,方剂
地肤子煎剂,方剂
达生汤,方剂
小柴胡加葛根汤,方剂
人参调胃膏,方剂
生血补髓汤,方剂
鸡子饼,方剂
二加减正气散,方剂
启窍汤,方剂
冰香散,方剂
天魂汤,方剂
三光散,方剂
红胜丹,方剂
翼枝榆,单味药
四物一黄散,方剂
加减鼠粘子汤,方剂
蜗牛,单味药
常春藤子,单味药
加味七味丸,方剂
人参败毒加味散,方剂
华鹅耳枥,单味药
猴枣,单味药
补益麋茸煎,方剂
护脐丸,方剂
毛排钱草,单味药
小蓟饮子,方剂
牛膝粥,方剂
苦葛根,单味药
大祛风丹,方剂
二合散,方剂
冲和仙膏,方剂
红玉锭,方剂
芍药汤加芒消方,方剂
小柴胡加芒消汤,方剂
矾石四物汤,方剂
含化三黄丸,方剂
归芍异功汤,方剂
生地黄汁散,方剂
五子五皮汤,方剂
加味鼠粘子散,方剂
杏仁清肺汤,方剂
蜘蛛香,单味药
地黄丸,方剂
血竭膏,方剂
大叶酸藤子,单味药
延仁汤,方剂
皂荚摩膏,方剂
一枝梅,方剂
三加减正气散,方剂
导赤清心汤,方剂
方叶五月茶,单味药
宁血汤,方剂
行气丸,方剂
花椒油,方剂
齿垢散,方剂
鱼尾葵根,单味药
安冲调经汤,方剂
小杏仁煎,方剂
算盘七,单味药
铁钉菜,单味药
牛麝通淋散,方剂
楮叶,单味药
半夏利膈丸,方剂
拔毒草,单味药
杏霜汤,方剂
粘人花,单味药
细叶谷木,单味药
助神奇妙酒药,方剂
药鼠李实,单味药
吉利子树,单味药
何首乌膏,方剂
牛胆参,单味药
四加减正气散,方剂
二十四味轻脚丸,方剂
芎归益母丸,方剂
银丝杜仲,单味药
百足藤,单味药
大和散,方剂
芍药槟榔散,方剂
野菰,单味药
大黄蜜煎,方剂
芍药知母汤,方剂
玄英散,方剂
山半夏,单味药
阿香橼散,方剂
三叶崖爬藤,单味药
没石子膏,方剂
大黄黄柏汤,方剂
石碱,单味药
补阴升提汤,方剂
巴戟煎丸,方剂
一物瓜蒂散,方剂
白鸡汤,方剂
大调经丸,方剂
甘草青盐丸,方剂
麦斛,单味药
各半散,方剂
鹿角草,单味药
灵光还睛膏,方剂
十味苍柏散,方剂
代杖丹,方剂
导热散,方剂
红枣丸,方剂
九仙饮,方剂
瓜贝去瘀汤,方剂
吹喉祛风散,方剂
五十九号萃象方,方剂
扶危散,方剂
补脾解毒饮,方剂
多脉鹅耳枥,单味药
羌活升麻汤,方剂
十善散,方剂
白杨树皮,单味药
箬叶,单味药
含煎,方剂
三清快斑红蜡丸,方剂
压惊汤,方剂
卫生膏,方剂
榧枝叶,单味药
马鸣散,方剂
六妙饮,方剂
皂角煎丸,方剂
扶芳藤,单味药
扶衰仙凤酒,方剂
罗备金散,方剂
寒莓根,单味药
白杨皮汤,方剂
参须,单味药
江南桤木,单味药
三味安肾丸,方剂
六和生化汤,方剂
天中药茶,方剂
凉伞盖珍珠,单味药
辰砂七宝散,方剂
沉香既济丸,方剂
加味参夏汤,方剂
红定眼药,方剂
枇杷叶露,单味药
千金保孕丹,方剂
木二,方剂
会稽赖公常山汤,方剂
蛏壳,单味药
马齿苋敷方,方剂
龙眼肉,单味药
白蓝脂方,方剂
四味芍药散,方剂
苹果,单味药
狗脊饮,方剂
七物饮,方剂
宝华散,方剂
五子衍宗丸,方剂
加味两仪膏,方剂
补益地黄煎,方剂
加味金匮肾气汤,方剂
三和散,方剂
丹青散,方剂
鬼灯笼根,单味药
托胎丸,方剂
黄稔根,单味药
万化膏,方剂
乙字化毒丸,方剂
山药／,方剂
仙传救苦汤,方剂
小柴胡去半夏加人参栝楼汤,方剂
三十四号小畜方,方剂
车桑子叶,单味药
吹喉化腐丹,方剂
加味五仙散,方剂
光叶巴豆,单味药
沆瀣丹,方剂
石钟乳汤,方剂
肠痈煎,方剂
皂香丸,方剂
冰螺捻,方剂
山乌珠根,单味药
木通散,方剂
圣灵丸,方剂
油茶子,单味药
垂果大蒜芥,单味药
瑞香叶,单味药
斑点虎耳草,单味药
芍药芩连葛根汤,方剂
生化益气汤,方剂
化疹汤,方剂
白术消肿散,方剂
太乙金锁丹,方剂
去桂五苓散,方剂
十三年花,单味药
三十三号巽象方,方剂
木鳖子散,方剂
地仙酒,方剂
天仙果,单味药
东实西虚泻南补北汤,方剂
白螺蛳壳,单味药
耳水苋,单味药
苏叶黄连汤,方剂
地榆防风散,方剂
红升丹,单味药
毛翠雀花,单味药
黄皮果,单味药
水疝汤,方剂
鸡心酸枣汤,方剂
加减平瞩散,方剂
鸡蹼,单味药
厚朴花,单味药
小茯苓半夏汤,方剂
火花膏,方剂
加减姜黄丸,方剂
至验金针散,方剂
川升麻揩齿散,方剂
天麻六君子汤,方剂
太一麝香汤,方剂
大黄/虫丸,方剂
沉香断红丸,方剂
白降雪丹,方剂
肾经草,单味药
百谷丸,方剂
檵花根,单味药
柿霜,单味药
短叶蹄盖蕨,单味药
龙齿琥珀散,方剂
防葛石膏汤,方剂
皂羹面,方剂
鳢鱼血,单味药
三圣汤,方剂
应用膏,方剂
樗鸡,单味药
二物驴毛散,方剂
半夏天麻白术汤,方剂
羊肝,方剂
破骨风,单味药
扫痛丸,方剂
开青散黑汤,方剂
万应午时茶,方剂
固本膏,方剂
柳叶菜,单味药
蕨根,单味药
伤科十宝丹,方剂
龟豕膏,方剂
大安胎饮,方剂
三山丸,方剂
连茱散,方剂
土瓜狼毒,单味药
多花猕猴桃茎叶,单味药
虎杖,单味药
坎离汤,方剂
三七花,单味药
大干枣三味丸,方剂
如意丸,方剂
鲨鱼胎,单味药
启峻汤,方剂
团参太一丹,方剂
人参远志汤,方剂
比圣汤,方剂
十华饮,方剂
朱僧热翳方,方剂
加减右归饮,方剂
安睡丹,方剂
三黄犀角地黄汤,方剂
加减清膈化痰丸,方剂
假蒟根,单味药
地柏树,单味药
吊筋药,方剂
补烂丹,方剂
抑肝定痛饮,方剂
金鱼藻,单味药
高原蚤缀,单味药
三解汤,方剂
二益丹,方剂
艮宫除害丹,方剂
抑肝清气饮,方剂
八痞丸,方剂
全圣散,方剂
马蔺子丸,方剂
三仙延寿酒,方剂
小五彩苏,单味药
五石护命散,方剂
加减葛花汤,方剂
如神白虎汤,方剂
麻腊干,单味药
导水散,方剂
五汁玉泉丸,方剂
朱砂鹤顶丹,方剂
白牙药升麻散,方剂
豆蔻草果饮子,方剂
坠翳散,方剂
当归百解散,方剂
人参苏木散,方剂
火头根,单味药
野山蚂蟥,单味药
羊肾,方剂
芩麻地冬汤,方剂
止痛膏,方剂
半夏膏,方剂
茅术地榆汤,方剂
风化散,方剂
三和饮,方剂
石风丹,单味药
加减人参养营汤,方剂
车膏涂方,方剂
鼠尾粟,单味药
羊肝散,方剂
山楂汤,方剂
了哥王子,单味药
百合饮,方剂
金花茶花,单味药
太一追命丹,方剂
冬葵子散,方剂
六君子汤,方剂
川椒白芷散,方剂
大济阴汤,方剂
二防饮,方剂
小千金,单味药
石茎散,方剂
大黑药,单味药
大防风丸,方剂
须叶藤叶,单味药
十味导痰汤,方剂
肉红膏,方剂
